question,answer
What is the last date to apply for admission?,The last date for admission applications is published on the official university website and varies by programme. Check the admissions portal for the current cycle deadline.
How do I apply for undergraduate admission?,"Visit the admissions portal, register with your email, fill the application form, upload required documents, and pay the application fee online."
What documents are required for admission?,"You need 10th and 12th mark sheets, transfer certificate, migration certificate, passport-size photos, ID proof, and category certificate if applicable."
Is there a management quota for admission?,"Yes, a certain percentage of seats are available under management quota. Contact the admissions office for current availability and eligibility criteria."
Can I apply for multiple programmes simultaneously?,"Yes, you can apply for up to three programmes in a single application cycle by selecting preferences during form fill-up."
When is the second merit list released?,The second merit list is released approximately 5 to 7 working days after the first list. Check the admissions portal regularly.
What is the process for lateral entry admission?,Lateral entry is available for diploma holders into the second year of engineering programmes. Apply through the lateral entry portal with your diploma mark sheets.
Is there a sports quota for admission?,"Yes, students with state or national level sports achievements may apply under sports quota. Submit relevant certificates to the sports department."
How do I check my admission application status?,Log in to the admissions portal using your application number and date of birth to view your current application status.
What is the minimum percentage required for admission?,"The minimum percentage requirement varies by programme. Generally, 50% in 12th standard is required for most undergraduate programmes."
Can I defer my admission to next year?,"Deferral is not permitted. If you are unable to join, you must re-apply in the next admission cycle."
How do I cancel my admission and get a refund?,Submit a written cancellation request to the admissions office along with your original receipts. Refund is processed as per university refund policy.
What is the NRI admission process?,NRI students should apply through the international admissions portal. Seats are limited and the fee structure differs from regular admissions.
Are there reserved seats for differently-abled students?,"Yes, 5% seats are reserved for differently-abled students as per government norms. Submit a valid disability certificate during application."
How long does document verification take?,Document verification typically takes 3 to 5 working days after submission. You will be notified by email once completed.
What if I have a gap year after 12th?,A gap certificate or affidavit explaining the gap year must be submitted along with your admission documents.
Is there an entrance exam for admission?,Some programmes require clearing the university entrance exam. Refer to the programme-specific admission criteria on the website.
How do I get an admission confirmation letter?,"After completing fee payment and document verification, the admission confirmation letter is available for download on the portal."
Can I change my programme after admission?,"Branch change requests may be submitted after the first semester results, subject to seat availability and CGPA criteria."
What is the tuition fee for BTech first year?,The fee structure is published annually on the university website. Contact the finance department for the latest fee details.
Is there any relaxation in marks for SC/ST students?,"Yes, a 5% relaxation in minimum qualifying marks is provided for SC/ST students as per government reservation policy."
When does the new academic session start?,The new academic session typically begins in July or August. The exact date is published in the academic calendar.
How do I get a bonafide certificate after admission?,Submit a bonafide certificate application at the administrative office or apply online through the student portal.
What is the procedure for online document submission?,"Log in to the admissions portal, navigate to document upload section, and upload clear scanned copies in PDF or JPEG format under 2MB each."
Can foreign nationals apply for admission?,"Yes, foreign nationals may apply through the international admissions office. A valid passport and student visa are required."
What is the process for hostel allotment during admission?,Hostel allotment forms are available after admission confirmation. Submit the form with preference to the hostel office before the deadline.
Is there any age limit for admission?,"As per UGC guidelines, there is no upper age limit for admission to regular programmes. Minimum age criteria vary by course."
How do I report a discrepancy in my admission documents?,Contact the admissions helpdesk immediately with the specific discrepancy details. Do not submit incorrect documents.
What is the process for obtaining a provisional admission letter?,Provisional admission letters are issued at the time of admission for students whose final results are awaited. Apply at the admissions office.
Can I take admission if my 12th result is awaited?,"Yes, provisional admission is granted on submission of a declaration. Original mark sheets must be submitted within 30 days of result declaration."
How do I download my admit card?,"Log in to the examination portal using your enrolment number, navigate to admit card section, and download your hall ticket before the exam date."
What should I do if there is an error on my admit card?,Contact the examination section immediately with your enrolment number and a written application describing the error for correction.
When are semester results declared?,Results are generally declared 30 to 45 days after the last examination. Check the examination portal for notifications.
How do I apply for revaluation?,Apply for revaluation through the examination portal within 15 days of result declaration. A per-subject fee is charged for revaluation.
What is the passing criteria for theory exams?,Students must secure a minimum of 40% marks in theory and 50% overall in each subject to pass.
How many attempts are allowed for a backlog paper?,"Students are allowed a maximum of 5 attempts for a backlog paper, including the regular attempt."
Can I appear in exams if my attendance is below 75%?,Students with attendance below 75% are generally not permitted to appear in exams. A medical exemption may be considered by the HOD.
What is the process for exam form fill-up?,"Log in to the exam portal, verify your subject list, fill the exam form, and pay the exam fee before the deadline."
How do I get a certified copy of my answer sheet?,"Apply for a certified copy through the exam portal within 30 days of result declaration, along with the prescribed fee."
What happens if I miss an exam due to medical emergency?,Submit a medical certificate and application to the examination controller within 7 days. A medical exam may be conducted subject to approval.
Is grace marks policy applicable at this university?,"Yes, a grace marks policy is applicable for students falling short by a marginal percentage. Details are available in the examination regulations."
How do I check my internal marks?,Internal marks are updated on the student portal at the end of each semester. Contact your department if marks are missing.
What is the fee for revaluation?,The revaluation fee is charged per subject. Refer to the latest examination notification for the current fee.
When is the exam timetable published?,The exam timetable is published at least 30 days before the commencement of examinations on the university website.
How do I correct a spelling mistake in my name on certificates?,Submit an affidavit and the original admission documents to the examination section for name correction. A gazette notification may be required.
What is the procedure to obtain a provisional certificate?,Apply for a provisional certificate at the examination section after clearing all subjects. It is issued within 7 working days.
How do I apply for a duplicate mark sheet?,Submit a written application with an affidavit and prescribed fee to the examination section. A duplicate is issued within 15 working days.
Can I challenge the revaluation result?,"If unsatisfied with revaluation, you may apply for a personal review of your answer sheet by paying the review fee within 10 days."
What is the procedure for supplementary exams?,Students who fail in up to two subjects are eligible for supplementary exams held within two months of the regular result declaration.
How is internal assessment calculated?,"Internal assessment includes assignments, class tests, attendance, and lab performance. The breakdown is available in the course syllabus."
What documents are needed to collect my original degree?,"Original degree collection requires your provisional certificate, fee clearance, library NOC, and a valid ID proof."
Is there any provision for open book exams?,Open book exams are conducted for specific subjects as notified by the examination department. Check the official notification.
How do I report a discrepancy in my marks?,Submit a written complaint with the question paper and your answer sheet reference to the examination controller within 15 days of result.
What is the process for ex-student examination?,Ex-students may apply for examination through the university examination portal. Eligibility and fee details are available on the portal.
Are online exams conducted for any subjects?,Online exams are conducted for certain elective and open elective subjects. Details are notified by the examination department.
What is the late fee for exam form submission?,A late fee is charged for exam forms submitted after the deadline. Refer to the current examination notification for the exact amount.
Can I opt out of an elective subject before exams?,Subject opt-out requests must be submitted to the academic section before the exam form fill-up deadline.
How long are answer scripts retained by the university?,Answer scripts are retained for a period of two years from the date of examination as per university regulations.
What is the procedure to get a migration certificate?,Apply for a migration certificate at the examination section after completing your degree. Submit the application with the prescribed fee and NOC.
When is the admit card released before exams?,Admit cards are released approximately 10 to 15 days before the examination commencement date.
How do I apply for hostel accommodation?,Hostel application forms are available on the student portal. Submit before the deadline along with the fee receipt and medical fitness certificate.
When is hostel allotment done for new students?,"Hostel allotment is done after admission confirmation, generally one week before the commencement of classes."
What is the monthly hostel fee?,Hostel fee varies by room type. Refer to the fee structure on the university website for the current academic year.
What are the hostel visiting hours for parents?,Parents may visit on Sundays between 10 AM and 5 PM. Prior intimation to the warden is required.
Is air conditioning available in hostel rooms?,AC rooms are available in premium blocks at a higher fee. Allotment is subject to availability.
What is the rule for late entry into the hostel?,Students must return to the hostel by 10 PM on weekdays and 11 PM on weekends. Late entry requires prior written permission from the warden.
How do I apply for a room change?,Submit a room change request to the hostel warden with valid reasons. Changes are approved subject to availability.
Is laundry service available?,"Yes, laundry service is available at a nominal charge. Contact the hostel office for the schedule and pricing."
What items are not allowed in the hostel?,"Electric stoves, heaters, candles, pets, and alcohol are strictly prohibited inside the hostel premises."
How do I report a maintenance issue in my room?,Register your complaint on the student portal under hostel maintenance or inform the warden in writing. Maintenance is typically addressed within 48 hours.
What is the procedure to vacate the hostel?,"Submit a vacating request to the warden, clear all dues, return room keys, and obtain a no dues certificate before the checkout date."
Is Wi-Fi available in hostels?,"Yes, Wi-Fi is available in all hostel blocks. Contact the IT department with your student ID for credentials."
What is the mess timing?,"Mess timings are Breakfast 7-9 AM, Lunch 12-2 PM, Snacks 5-6 PM, and Dinner 7:30-9:30 PM."
Can I opt out of the mess and cook myself?,"Cooking in hostel rooms is not permitted. However, students may apply to opt out of mess with warden approval."
Is there a common room with TV in the hostel?,"Yes, each hostel block has a common room with TV, indoor games, and newspaper facilities."
What should I do if I lose my room key?,Report the lost key immediately to the warden and pay the key replacement charge to receive a duplicate.
Is there a gym facility in the hostel?,A gym facility is available in the main sports complex. Hostel students may use it during designated hours.
How are hostel wardens allocated?,Each hostel block is managed by a resident warden and supported by a chief warden. Contact details are posted on the hostel notice board.
What is the process for hostel fee refund on withdrawal?,Submit a written refund request to the hostel office. Refund is processed after deducting one month retention fee as per policy.
Are separate hostels available for male and female students?,"Yes, separate hostel blocks are available for male and female students with independent wardens and entry gates."
Can I stay in the hostel during semester breaks?,Hostel access during semester breaks requires prior approval from the warden and is subject to available accommodation.
How do I get a hostel no dues certificate?,Clear all pending dues and return room inventory. Apply for no dues at the hostel office and collect after verification.
Is there a medical facility near the hostel?,The university medical centre is located within campus and provides first aid and basic medical services to hostel residents.
What is the policy on guests staying overnight?,Overnight guest stays are not permitted in student hostels under any circumstances.
How do I complain about mess food quality?,Register your complaint in the mess complaint register or email the hostel mess committee. Feedback is reviewed weekly.
Is there a curfew during examination period?,"Yes, a strict curfew of 9 PM applies during examination periods to ensure a quiet study environment."
How are hostel room allocations decided?,Rooms are allocated by lottery system based on seniority and preferences indicated in the hostel application form.
Can I bring a personal refrigerator to the hostel?,Small personal refrigerators are permitted with prior approval from the warden and payment of electricity surcharge.
What is the process for hostel block transfer?,Submit a block transfer request to the chief warden with valid reasons. Transfers are done at the beginning of each semester.
Is 24-hour security available at the hostel?,"Yes, trained security personnel and CCTV surveillance are available 24 hours at all hostel entry and exit points."
What is the last date for fee payment?,Fee payment deadlines are published in the academic calendar. Late fee charges apply after the due date.
What payment methods are accepted for fee payment?,"Fee can be paid online via net banking, UPI, debit/credit card, or through a bank challan at designated bank branches."
How do I download my fee receipt?,"Log in to the student portal, go to Finance section, and download the receipt for your latest payment."
Is there an EMI option for fee payment?,EMI options are available through select bank tie-ups. Contact the finance department for participating banks and terms.
What is the late fee charge per day?,A late fee of a fixed amount per day is charged beyond the due date. Refer to the current finance notification for the exact amount.
Can I pay fees in installments?,An installment facility is available for economically weaker sections. Apply to the finance department with supporting income documents.
What is the fee refund policy?,"Refund policy follows UGC guidelines. Full refund is given up to 15 days before classes begin, with graduated deductions thereafter."
How long does a fee refund take?,Refunds are processed within 15 to 30 working days after the cancellation is approved by the finance department.
My online transaction failed but money was deducted. What should I do?,Do not pay again. Contact the finance department with your bank transaction reference number. The amount will be reconciled within 5 working days.
How do I get a duplicate fee receipt?,Apply at the finance office with a written request and your original payment details. A duplicate receipt is issued within 3 working days.
Is there a concession for single-parent students?,Fee concession for single-parent students may be available. Submit relevant documents to the finance department for review.
How do I check my pending dues?,Log in to the student portal and navigate to Finance to view your current dues and payment history.
Can scholarship amounts be adjusted against fee?,"Yes, approved scholarship amounts are directly adjusted against your fee balance on the portal."
What happens if I do not pay fees on time?,"Unpaid fees may result in suspension of portal access, and students may not be permitted to appear in examinations."
Is the application fee refundable?,The application fee is non-refundable under any circumstances.
Can I get a fee waiver on medical grounds?,Medical fee waivers are considered on a case-by-case basis. Submit a medical certificate and application to the finance department.
What is the fee for certificate courses offered by the university?,Certificate course fees vary by programme. Contact the continuing education department or check the website.
How do I get a fee clearance certificate?,Clear all dues and apply for a fee clearance certificate at the finance office. It is issued within 2 working days.
What is the exam fee and when is it charged?,Exam fees are charged each semester at the time of exam form fill-up. The amount is listed in the fee structure.
Is there a separate fee for laboratory practicals?,Lab fees are included in the overall semester fee and are not charged separately for most programmes.
How do I pay if I am an international student?,International students may pay via wire transfer or through the international fee payment gateway on the admissions portal.
Can a parent pay the fee on behalf of a student?,"Yes, parents can pay using the student's portal login or through a bank challan mentioning the student's enrolment number."
What is the annual increase in fees?,Fee revision is decided by the university finance committee annually. The revised structure is published before each academic year.
Is there a development fee charged separately?,"Yes, a one-time development fee is charged at the time of admission and is non-refundable."
What is the fine for library book overdue?,An overdue fine is charged per book per day beyond the return date. Check the library notice board for the current fine schedule.
Is transport fee included in the main fee?,Transport fee is optional and charged separately based on the route selected by the student.
How do I get a no dues certificate from the finance department?,"Clear all dues, then apply at the finance counter. No dues certificate is issued within 2 working days."
Can I pay the fee from abroad?,International payments can be made via SWIFT transfer. Contact the finance office for account details and transfer instructions.
Are there any hidden charges in the fee structure?,The published fee structure includes all mandatory charges. Optional services like transport and hostel are charged separately.
What is the process for fee correction if the wrong amount was paid?,Approach the finance office immediately with proof of payment. Excess amounts are adjusted in the next semester fee cycle.
What scholarships are available for meritorious students?,Merit scholarships are awarded to top rankers in each department. Check the scholarship portal for eligibility and application deadlines.
What is the income limit for need-based scholarship?,"The family income limit for need-based scholarships is as per government guidelines, typically below 2.5 lakh per annum."
When does the scholarship portal open?,The scholarship portal opens at the start of each academic year. Notifications are sent via university email and the portal.
What documents are required for scholarship application?,"Required documents include income certificate, caste certificate if applicable, previous year mark sheet, bank passbook copy, and Aadhaar card."
Is there a scholarship for differently-abled students?,"Yes, a dedicated scholarship is available for differently-abled students. Submit a valid disability certificate with your application."
How is the scholarship amount disbursed?,Approved scholarship amounts are directly credited to the student's registered bank account within 30 working days of approval.
Can I apply for more than one scholarship?,You may apply for multiple scholarships but may receive only one government-funded scholarship as per policy.
What is the renewal process for scholarship?,Renew your scholarship each academic year by maintaining the required CGPA and resubmitting income and other updated documents.
How do I check my scholarship application status?,Log in to the scholarship portal with your application ID to check the current status of your application.
What is the minimum CGPA required to maintain a scholarship?,Most merit scholarships require a minimum CGPA of 7.0. Refer to the specific scholarship terms for exact criteria.
What happens if I fail to maintain the CGPA for scholarship?,Failure to maintain the required CGPA results in scholarship suspension for one semester. You may reapply after improving your CGPA.
Is there an SC/ST scholarship available?,"Yes, SC/ST students may apply for government post-matric scholarships. Apply through the national scholarship portal with university verification."
How do I get my scholarship certificate?,Scholarship certificates are issued by the scholarship cell upon request after the scholarship amount has been disbursed.
What is the PM Vidyalakshmi scholarship?,PM Vidyalakshmi is a government scholarship for students of recognised institutions. Apply online at the official government scholarship portal.
Is there a minority scholarship?,"Yes, minority community students may apply for central and state government minority scholarships. Documents include minority community certificate."
Can I transfer my scholarship to a different bank account?,Bank account changes require a formal request to the scholarship cell along with a new passbook copy and cancelled cheque.
What is the sports scholarship?,Sports scholarships are awarded to students with outstanding achievements at state or national level. Apply with relevant certificates to the sports department.
Is there a scholarship for girls in STEM?,"Yes, specific scholarships for female students in science and technology programmes are available. Check the scholarship portal for details."
What should I do if scholarship money is not credited?,Contact the scholarship cell with your disbursement reference number. They will coordinate with the nodal bank for resolution.
Is a fresh application required every year?,"Yes, a fresh application must be submitted each academic year for most scholarships, including updated income and performance documents."
What is the deadline for scholarship application?,Scholarship deadlines are published on the portal at the beginning of each semester. Late applications are not accepted.
Can a scholarship student also avail of a fee waiver?,Scholarship and fee waiver are separate schemes. Consult the finance department to understand how they can be combined.
What is the Central Sector Scholarship?,The Central Sector Scholarship is for students from families with income below 8 lakh per year who scored above 80% in 12th board exams.
How do I apply for an education loan instead of a scholarship?,Education loans are available through nationalised banks. The university provides income and bonafide certificates for loan applications.
Is the scholarship taxable?,Most government scholarships are exempt from income tax. Consult a tax professional for specific advice based on your situation.
What is the duration of merit scholarship?,"Merit scholarships are renewed annually for the entire duration of the programme, subject to maintaining the required academic performance."
Can a student with backlog apply for scholarship?,Most scholarships require a clean academic record. Students with active backlogs are generally not eligible for merit scholarships.
What is the university's own scholarship programme?,The university offers institutional scholarships funded by its own corpus for top performers. Details are published at the start of each year.
How do I request a scholarship verification letter?,Apply at the scholarship cell with your award letter. A verification letter is issued within 3 working days for bank or external use.
What happens to my scholarship if I take a break from studies?,Scholarship is suspended during the break period and may be reinstated upon resumption based on re-evaluation of eligibility.
When do campus placements begin?,Campus placement season typically begins in October for final year students. Registration opens in September on the placement portal.
What is the minimum CGPA for placement registration?,"The general minimum CGPA requirement is 6.0, though individual companies may set higher criteria. Check company-specific requirements on the portal."
