question,answer
How do I register on the placement portal?,"Visit the placement portal, log in with your university credentials, complete your profile, upload your resume, and submit for verification."
What companies participated in placements last year?,A list of companies that visited campus last year is available on the placement portal under the past recruiters section.
Is there any pre-placement training?,"Yes, the placement cell conducts training in aptitude, technical skills, group discussions, and mock interviews before placement season."
What is the highest package offered last year?,The highest package offered in the last placement cycle is published in the placement report available on the university website.
Can students from all branches register for placements?,"Yes, all final year students who meet the eligibility criteria can register for campus placements regardless of their branch."
How do I update my resume on the placement portal?,"Log in to the placement portal, go to your profile, and upload the latest version of your resume in PDF format."
Is off-campus placement assistance provided?,The placement cell shares off-campus opportunities via email and portal notifications. Students are encouraged to apply independently as well.
What is the process after getting a placement offer?,"After receiving an offer letter, submit a copy to the placement cell and attend the pre-joining formalities as instructed by the company."
Can I participate in placements if I have a backlog?,Most companies do not allow students with active backlogs to participate. Clear your backlogs before the placement season begins.
How long does the offer letter take to arrive?,Offer letters are typically issued within 30 to 60 days of selection. Contact the company HR through the placement cell if delayed.
Are internship opportunities provided through the placement cell?,"Yes, the placement cell coordinates paid internship programmes with partner companies. Opportunities are listed on the placement portal."
What is the dress code for placement interviews?,Formal business attire is expected. Specific guidelines are shared by the placement cell before each company's interview schedule.
Can I accept multiple job offers?,Accepting multiple offers and reneging is strictly prohibited. Students who renege on an offer may be debarred from future placements.
What documents do I need for placement registration?,"Resume, CGPA certificate, identity proof, and recent photographs are required. Some companies may request additional documents."
Is there a placement guarantee?,The university does not guarantee placement but makes best efforts to invite companies across sectors for campus recruitment.
What happens during a pre-placement talk?,"Companies present their organisation, job profile, compensation, and selection process. Attendance is often mandatory for registered students."
Can I participate in placements after completing my degree?,Placement eligibility is generally restricted to students enrolled in their final year. Alumni placement support may be available separately.
How is the placement cell connected to companies?,The placement cell maintains relationships with HR teams across industries. Alumni networks and industry tie-ups are key to bringing companies on campus.
What sectors visit campus for placements?,"Sectors include IT, core engineering, banking, finance, consulting, FMCG, and public sector units depending on the available programmes."
Is there a mock aptitude test available?,"Yes, the placement training programme includes regular mock aptitude tests. Additional resources are shared on the placement portal."
Can I request placement cell support for a startup offer?,"Yes, the placement cell can assist in verifying startup offers and guiding you through the acceptance process."
What is a PPO and how do I get one?,A Pre-Placement Offer is given by companies to outstanding interns. Perform well in your internship to secure a PPO.
Are government job notifications shared by the placement cell?,"Yes, government job and exam notifications are shared on the placement notice board and student portal."
How is placement data reported by the university?,"Placement data including number of students placed, companies visited, and average and highest packages is published in the annual placement report."
Can I request a reference letter from the placement cell?,"Yes, the placement cell issues experience and reference letters for students who completed company-assigned projects or internships through the cell."
What is the notice period for placement interviews?,Companies typically give 3 to 5 days notice before interviews. Ensure your placement portal notifications are active.
Is there any fee for placement registration?,Placement registration is free for all eligible final year students. No fees are charged for participation in campus placement drives.
What support is available for students who are not placed?,"The placement cell offers extended support through additional drives, career counselling, and skill development workshops for unplaced students."
What is the minimum attendance requirement?,A minimum of 75% attendance is required in each subject to be eligible to appear in end semester examinations.
How do I check my attendance on the portal?,Log in to the student portal and navigate to the Attendance section to view subject-wise attendance percentage.
What is the process for attendance regularisation?,Submit an attendance regularisation application to the HOD with supporting documents such as medical certificate or event participation proof.
Is medical leave counted in attendance?,Medical leave may be condoned with a valid medical certificate submitted within 7 days of joining back. Decision rests with the HOD.
What happens if my attendance falls below 75%?,Students below 75% are debarred from sitting in end semester exams unless attendance is condoned by the competent authority.
Can I get attendance for participating in university events?,"Yes, attendance may be granted for university-sanctioned events. Submit the participation certificate to your department."
How is attendance recorded?,Attendance is recorded biometrically or manually by faculty at the start of each class and updated on the portal daily.
Is there an attendance relaxation for sports students?,"Yes, students representing the university at state or national level may get attendance relaxation as per the sports policy."
Who do I contact if my attendance is not updated on the portal?,Contact your class teacher or department coordinator with the specific dates. Portal entries are corrected within 48 hours.
What is the attendance policy for online classes?,Online class attendance is recorded via the learning management system. Joining and active participation are counted as attendance.
Can I get attendance for NCC or NSS activities?,NCC and NSS camp attendance may be considered for condonation. Submit the camp participation certificate to your HOD.
Is there a grace for one extra absent day?,No automatic grace is given. Attendance condonation is at the discretion of the department based on valid reasons only.
What is proxy attendance and what are the consequences?,Proxy attendance means marking present on behalf of an absent student. It is a serious disciplinary offence resulting in suspension.
How do I apply for on-duty attendance?,Submit an on-duty application to your department with supporting documents before or immediately after the event.
Is attendance considered in internal marks?,"In many programmes, attendance contributes a small percentage to internal assessment marks. Check your course regulations."
What is the attendance requirement for lab sessions?,"Lab attendance requirements are the same as theory, at 75% or above. Missing lab sessions may affect practicals assessment."
Can I appeal an attendance decision?,"Yes, attendance-related appeals can be submitted to the Dean of Academics within 7 days of receiving the debarment notice."
How is attendance calculated for a student who joined late?,"Attendance is calculated from the date of joining for late admissions, not from the start of the semester."
Are attendance records shared with parents?,"Yes, attendance alerts are sent to registered parent contact details when attendance falls below 75% in any subject."
What is the policy for students on internship regarding attendance?,Students on approved internships are marked on-duty for the internship period. Submit the internship offer letter to your department.
What are the library timings?,"The central library is open Monday to Saturday, 8 AM to 8 PM. On Sundays and holidays, timings are 10 AM to 4 PM."
How many books can I borrow at a time?,"Undergraduate students can borrow up to 3 books, postgraduate students up to 5 books, and research scholars up to 8 books simultaneously."
What is the loan period for library books?,The standard loan period is 14 days for students and 30 days for faculty. Renewal is possible if no other reservation exists.
How do I renew a library book?,"Log in to the library portal, go to My Loans, and click Renew. Renewal can also be done in person at the circulation desk."
What is the fine for overdue books?,An overdue fine is charged per book per day after the due date. Check the library notice board for the current fine amount.
Does the library provide access to online journals?,"Yes, the library subscribes to databases like IEEE, Scopus, Springer, and JSTOR. Access is available on campus or via VPN off campus."
How do I access e-resources from home?,Use the university VPN client with your student credentials to access all subscribed e-resources from off campus.
Can I request a book that is not available in the library?,"Yes, submit a book purchase request on the library portal. The library committee reviews requests periodically."
How do I issue a library no dues certificate?,"Return all borrowed books, clear any fines, and apply at the library counter. No dues certificate is issued within one working day."
Is there a reading room available in the library?,"Yes, the library has a quiet reading room with seating for over 100 students, available during library hours."
Can I access previous year question papers in the library?,"Yes, previous year question papers are available both in the physical reserve section and digitally on the library portal."
What is the process for inter-library loan?,Submit an inter-library loan request at the reference desk. The library coordinates with network libraries to source the required material.
Are newspapers and magazines available in the library?,"Yes, a wide range of national newspapers and subject-specific magazines are available in the periodicals section."
How do I find a specific book in the library?,"Use the Online Public Access Catalogue on the library portal to search by title, author, subject, or ISBN."
Can final year students extend their book loan period?,Final year students may request an extended loan period during their project work on approval by the chief librarian.
Is there a digital library section?,"Yes, the digital library section has dedicated computers for accessing e-books, research databases, and past dissertations."
How do I report a damaged book?,Report damaged books to the circulation desk immediately. Replacement cost may be charged if damage occurred during your loan period.
Are audio-visual resources available in the library?,"Yes, the media section of the library has audio-visual resources including lecture recordings and documentary DVDs."
What is the process for donating books to the library?,Book donations are accepted at the library front desk. Donated books are assessed and added to the collection if relevant.
Is the library accessible for differently-abled students?,"Yes, the library has ramp access, and the staff assist differently-abled students with material retrieval and accessibility support."
What bus routes are available from the university?,The university operates buses on multiple routes covering major areas. Route maps are available on the transport office notice board.
How do I apply for a university bus pass?,Submit a transport application form at the transport office at the beginning of each semester with the route fee.
What are the bus timings for the morning route?,Morning buses depart from designated stops between 7 AM and 8 AM. Check the transport schedule on the notice board for your route.
Is there a late bus available for evening classes?,Late buses are available for students with evening classes. Schedule is updated at the start of each semester.
What should I do if I miss the university bus?,The university is not responsible for missed buses. Students are advised to reach the bus stop at least 5 minutes before departure.
Is the transport fee refundable if I do not use the bus?,Transport fee is refundable on a pro-rata basis if formally surrendered before the mid-semester date.
How is the bus route fee determined?,Bus route fee is based on the distance from the boarding point to the university. Fee slabs are available at the transport office.
Can I change my bus route mid-semester?,Route changes are permitted at the start of a new semester. Mid-semester changes are allowed only in exceptional cases.
Is there a student concession on public transport?,The transport office helps students apply for government-issued student concession passes for public buses and trains.
What is the contact number for the transport office?,The transport office contact details are available on the university website under the Administrative Offices section.
Are GPS-tracked buses available?,"Yes, university buses are GPS-tracked. You can view live bus locations on the university transport app."
Is private vehicle parking available on campus?,Designated parking areas for two-wheelers and four-wheelers are available on campus. Students must register their vehicles at the security office.
What happens if a bus breaks down mid-route?,The transport office is notified immediately and a replacement vehicle is arranged. Students are informed via the university notification system.
Is there a transport facility for exam days?,Special transport arrangements are made on exam days if exams are held on Sundays or public holidays. Check the exam notice for details.
Can I request a new bus route?,You may submit a route addition request to the transport office with a minimum of 20 student signatures from the proposed pickup area.
How do I apply for a bonafide certificate?,Apply at the administrative office or through the student portal. Bonafide certificates are issued within 2 working days.
What is the process for obtaining a character certificate?,Submit a character certificate request at the administrative office with your ID. It is issued within 3 working days after HOD approval.
How do I apply for a migration certificate?,Apply at the examination section after completing or withdrawing from the programme. Submit the prescribed form with a fee and NOC.
What documents are needed for a provisional degree certificate?,"You need a no dues certificate, fee clearance, library clearance, and an application form to obtain the provisional degree certificate."
How long does it take to get the original degree certificate?,Original degree certificates are awarded at the annual convocation. Digital copies may be available earlier through the examination portal.
Can I get an apostille on my university certificates?,"For apostille, you need to get the certificates attested by the state education department. The university provides the original attested copies."
How do I verify my degree certificate online?,Degree certificate verification is available through the examination portal using the certificate number and date of issue.
What is the fee for a duplicate degree certificate?,A fee is charged for issuing a duplicate degree certificate. Contact the examination section for the current fee structure.
How do I get my transcripts sent to a foreign university?,Apply at the examination section with the foreign university's address. Official transcripts are sent in sealed envelopes.
Is a digital version of my certificates available?,"Yes, digitally signed certificates are available on the DigiLocker platform linked to your Aadhaar or student ID."
How do I get a medium of instruction certificate?,Apply at the academic section with a written request. The certificate is issued within 5 working days.
What is the process for name correction on a degree certificate?,Submit a court affidavit and documentary proof of the correct name. The university forwards to the examination board for correction.
How do I get an attestation of my documents by the university?,Submit original documents with copies at the administrative office. Attestation is done within 2 working days.
Can I get an experience certificate for internship done through the university?,"If the internship was arranged through the placement cell, apply there for an experience letter or coordinate with the company directly."
Is a WES evaluation supported by the university?,The university provides required documents for WES evaluation. Contact the international office for the procedure and timeline.
How do I reset my university portal password?,Visit the portal login page and click Forgot Password. An OTP will be sent to your registered email or mobile number.
My university email is not working. What should I do?,Contact the IT helpdesk with your enrolment number. Email accounts are restored within one working day.
How do I access the student portal for the first time?,Use the credentials provided during admission. Your username is typically your enrolment number and default password is your date of birth.
Is there a mobile app for the student portal?,"Yes, the UniPortal mobile app is available on Google Play and the Apple App Store. Log in with your portal credentials."
What should I do if my biometric attendance is not registering?,Report to the department coordinator immediately. Manual attendance will be recorded and the biometric issue escalated to the IT department.
How do I connect to the university Wi-Fi?,"Select the university SSID, log in with your student ID and portal password. Contact IT support if you face connection issues."
What is the data limit on university Wi-Fi?,A fair usage policy applies on student Wi-Fi. The daily data limit is published on the IT department notice board.
How do I submit assignments on the learning management system?,"Log in to the LMS with your portal credentials, navigate to your course, and upload the assignment before the due date."
How do I access recorded lectures?,Recorded lectures are available on the LMS under each course. Access is available for the duration of the semester.
What should I do if I cannot access an e-journal from home?,Install the university VPN client and connect before accessing subscribed e-resources. Contact IT support if VPN issues persist.
How do I update my mobile number on the portal?,"Log in to the portal, go to Profile Settings, and update your mobile number. An OTP verification is required for the change."
What is the procedure if I receive a phishing email on my university account?,Do not click any links. Forward the email to the IT security team and report it through the IT helpdesk portal immediately.
Is there a 24-hour IT helpdesk?,"The IT helpdesk is available during working hours, Monday to Saturday. Emergency IT support contacts are listed on the university website."
How do I get software required for my course?,The IT department provides licensed software through the campus agreement. Submit a software request at the IT helpdesk.
Can I access the student portal outside India?,"Yes, the student portal is accessible globally. Use the university VPN for accessing restricted internal resources from abroad."
What is the grading system used by the university?,The university follows a 10-point CGPA grading system. Grade letters range from O for outstanding to F for fail.
How do I apply for a leave of absence from the programme?,Submit a leave of absence application to the dean with valid reasons. Approval is at the discretion of the academic committee.
What elective subjects are available this semester?,The list of electives offered each semester is published on the academic portal. Register for electives during the registration window.
How do I change my elective subject after registration?,Elective change requests are accepted only during the first week of the semester. Contact the academic section with your preference.
What is the process for withdrawing from the programme?,Submit a withdrawal application to the registrar's office. Fee refund will follow the university refund policy.
Is there a provision for credit transfer from another university?,Credit transfer is possible for approved exchange students. Credits are evaluated by the academic committee on a case-by-case basis.
How are CGPA and SGPA calculated?,SGPA is the grade point average for a single semester weighted by credit hours. CGPA is the cumulative average across all semesters.
What is the maximum number of subjects I can register for?,Students can register for a maximum of seven subjects per semester including lab and elective subjects.
How do I get the syllabus for my programme?,The syllabus is available on the academic portal under your programme page and can also be obtained from the department office.
Is there a provision for semester freeze?,Semester freeze is available in genuine cases such as medical emergencies. Apply to the dean with supporting documents before the semester starts.
What is the dual degree programme?,Dual degree programmes allow students to earn two degrees simultaneously. Check the academic portal for available combinations and eligibility.
How do I join a student club or society?,Club registrations are open at the start of each academic year. Visit the student affairs office or club stalls during orientation week.
What is the anti-plagiarism policy?,The university uses plagiarism detection software. Submissions above the allowed similarity threshold result in grade penalties or disciplinary action.
How do I access the academic calendar?,The academic calendar is published at the start of each academic year and is available on the university website and student portal.
Is there any provision for a fast-track degree?,Fast-track degree options are not available for regular students. Additional courses can be taken as open electives or audit courses.
What is an audit course?,"An audit course is taken for learning without credit. No grades are awarded, but attendance and completion may be noted on the transcript."
How do I request a recommendation letter from a faculty member?,Approach the faculty member personally with your request at least 3 weeks before the deadline. Provide your CV and a brief description of the need.
What is the process for changing my registered programme?,Programme change requests are considered at the end of the first year based on merit and seat availability. Apply to the dean's office.
Are there any short-term certification courses offered?,"Yes, the university offers short-term certification courses in collaboration with industry partners. Check the continuing education portal for listings."
How do I get a consolidated mark sheet?,Apply for a consolidated mark sheet at the examination section after completing all semesters. It is issued within 7 working days.
Where is the university medical centre located?,"The medical centre is located near the main administrative block. It provides first aid, basic OPD services, and referrals to empanelled hospitals."
What are the medical centre timings?,The medical centre is open Monday to Saturday from 9 AM to 5 PM. Emergency contact numbers are displayed at the hostel notice boards.
Is there a counsellor available on campus?,"Yes, the student wellness centre has qualified counsellors available for appointment. You can book a session through the student portal."
What should I do in a medical emergency on campus?,Call the campus emergency number displayed across campus. The medical team and security staff will respond immediately.
Is health insurance provided to students?,"Yes, group health insurance is provided to all enrolled students. Insurance details and the claim process are available at the medical centre."
How do I get a medical certificate from the university doctor?,Visit the medical centre with your student ID. The doctor will issue a certificate after examination. It is accepted for attendance condonation.
Is there a pharmacy on campus?,"Yes, a pharmacy is located adjacent to the medical centre and is stocked with basic medicines and first aid supplies."
Are there yoga or fitness classes available?,"Yes, yoga and fitness classes are conducted by the sports department. Schedule and registration details are on the student portal."
What mental health resources are available for students?,"The student wellness centre offers individual counselling, group sessions, and stress management workshops throughout the academic year."
How do I report a fellow student who appears to be in distress?,Contact the student wellness centre or any faculty member immediately. Anonymous reporting is also available on the student portal.
Is dental care available at the medical centre?,Basic dental consultation is available at the medical centre on specific days. A referral is provided for advanced dental treatment.
What is the procedure for claiming health insurance?,"Obtain a claim form from the medical centre, fill it with treatment details and bills, and submit to the insurance desk for processing."
Are COVID or vaccination camps organised on campus?,The university coordinates with district health authorities for periodic vaccination camps. Notifications are sent via the student portal.
What anti-ragging helpline numbers are available?,The University Grants Commission anti-ragging helpline number is 1800-180-5522. The university also has an internal anti-ragging committee.
Is there a grievance redressal mechanism for student welfare?,"Yes, the student affairs office handles welfare grievances. Students can also submit complaints online through the student portal grievance section."
